Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1996-03-02 00:30:00,BLC,17.18,74.25,-0.45,95.78,16.0,0.5,-22.4
1996-03-02 00:30:00,DIK,5.83,68.47,29.87,98.28,5.6,38.3,8.5
1996-03-02 00:31:00,BLC,17.20,74.25,-0.45,95.88,15.0,0.6,-25.2
1996-03-02 00:31:00,DIK,5.85,68.47,29.87,98.21,2.6,41.6,8.5
1996-03-02 00:32:00,BLC,17.22,74.25,-0.45,95.99,14.1,-0.4,-21.0
1996-03-02 00:32:00,DIK,5.86,68.47,29.87,98.14,2.5,43.4,8.5
1996-03-02 00:33:00,BLC,17.23,74.25,-0.45,96.10,14.2,2.6,-15.9
1996-03-02 00:33:00,DIK,5.88,68.47,29.87,98.07,4.6,41.7,8.5
1996-03-02 00:34:00,BLC,17.25,74.25,-0.45,96.21,13.2,1.7,-14.7
1996-03-02 00:34:00,DIK,5.89,68.47,29.87,98.00,6.6,38.4,9.6
1996-03-02 00:35:00,BLC,17.27,74.25,-0.45,96.32,10.3,1.7,-12.5
1996-03-02 00:35:00,DIK,5.91,68.47,29.87,97.93,5.6,41.8,9.6
1996-03-02 00:36:00,BLC,17.28,74.25,-0.45,96.42,7.4,-2.3,-13.3
1996-03-02 00:36:00,DIK,5.93,68.47,29.87,97.86,7.6,41.9,10.6
1996-03-02 00:37:00,BLC,17.30,74.25,-0.45,96.53,9.5,-3.2,-14.2
1996-03-02 00:37:00,DIK,5.94,68.47,29.87,97.79,12.6,38.6,10.6
1996-03-02 00:38:00,BLC,17.32,74.25,-0.45,96.64,9.5,-2.2,-14.0
1996-03-02 00:38:00,DIK,5.96,68.47,29.87,97.72,13.6,36.9,11.6
1996-03-02 00:39:00,BLC,17.33,74.25,-0.45,96.75,9.6,-4.1,-16.8
1996-03-02 00:39:00,DIK,5.98,68.47,29.87,97.64,9.6,38.6,12.6
1996-03-02 00:40:00,BLC,17.35,74.25,-0.45,96.86,10.7,-4.1,-18.7
1996-03-02 00:40:00,DIK,5.99,68.47,29.87,97.57,7.6,43.7,12.7
1996-03-02 00:41:00,BLC,17.37,74.25,-0.45,96.96,12.7,-3.0,-18.5
1996-03-02 00:41:00,DIK,6.01,68.47,29.87,97.50,7.6,43.7,12.7
1996-03-02 00:42:00,BLC,17.38,74.25,-0.45,97.07,12.8,-2.0,-20.3
1996-03-02 00:42:00,DIK,6.03,68.47,29.87,97.43,6.6,45.4,13.7
1996-03-02 00:43:00,BLC,17.40,74.25,-0.45,97.18,13.9,-2.9,-19.2
1996-03-02 00:43:00,DIK,6.04,68.47,29.87,97.36,1.6,48.7,12.7
1996-03-02 00:44:00,BLC,17.42,74.25,-0.45,97.29,12.9,-0.9,-17.0
1996-03-02 00:44:00,DIK,6.06,68.47,29.87,97.29,1.6,47.1,12.7
1996-03-02 00:45:00,BLC,17.43,74.25,-0.45,97.40,11.0,0.2,-17.8
1996-03-02 00:45:00,DIK,6.08,68.47,29.87,97.22,2.6,47.1,12.7
1996-03-02 00:46:00,BLC,17.45,74.25,-0.45,97.50,9.0,-0.8,-16.7
1996-03-02 00:46:00,DIK,6.09,68.47,29.87,97.15,0.6,47.1,12.7
1996-03-02 00:47:00,BLC,17.46,74.25,-0.45,97.61,7.1,-0.8,-16.5
1996-03-02 00:47:00,DIK,6.11,68.47,29.87,97.08,-2.4,47.1,12.7
1996-03-02 00:48:00,BLC,17.48,74.25,-0.45,97.72,9.1,0.3,-15.4
1996-03-02 00:48:00,DIK,6.13,68.47,29.87,97.01,-3.3,47.1,11.7
1996-03-02 00:49:00,BLC,17.50,74.25,-0.45,97.83,8.2,1.3,-15.2
1996-03-02 00:49:00,DIK,6.14,68.47,29.87,96.93,-2.3,48.8,11.7
1996-03-02 00:50:00,BLC,17.51,74.25,-0.45,97.94,11.3,0.4,-16.1
1996-03-02 00:50:00,DIK,6.16,68.47,29.87,96.86,-1.3,48.8,11.8
1996-03-02 00:51:00,BLC,17.53,74.25,-0.45,98.04,12.3,1.5,-15.9
1996-03-02 00:51:00,DIK,6.18,68.47,29.87,96.79,-2.3,50.5,11.8
1996-03-02 00:52:00,BLC,17.55,74.25,-0.45,98.15,9.4,1.5,-15.8
