Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2008-02-10 00:15:00,BSL,17.77,40.86,-0.08,97.80,19.2,6.9,-0.5
2008-02-10 00:15:00,FCC,17.25,68.56,-1.85,100.48,14.3,1.6,-2.2
2008-02-10 00:15:00,GIM,17.22,66.23,-0.09,99.71,15.6,3.8,-11.4
2008-02-10 00:15:00,PIN,17.13,60.06,2.92,97.52,27.6,-10.6,-12.1
2008-02-10 00:15:00,RAN,17.42,72.50,-7.83,102.11,15.9,2.8,-7.1
2008-02-10 00:15:00,TAL,17.08,78.54,-15.78,102.51,-31.2,13.7,-19.0
2008-02-10 00:16:00,BLC,16.96,73.64,-2.54,100.76,9.9,0.3,-10.8
2008-02-10 00:16:00,BSL,17.79,40.86,-0.08,98.02,19.2,6.9,0.5
2008-02-10 00:16:00,FCC,17.27,68.56,-1.85,100.60,15.3,1.6,-1.2
2008-02-10 00:16:00,GIM,17.24,66.23,-0.09,99.84,16.8,4.2,-11.2
2008-02-10 00:16:00,PIN,17.15,60.06,2.92,97.67,28.3,-10.0,-12.0
2008-02-10 00:16:00,RAN,17.43,72.50,-7.83,102.22,17.5,2.8,-7.3
2008-02-10 00:16:00,TAL,17.10,78.54,-15.78,102.60,-27.6,14.2,-19.0
2008-02-10 00:17:00,BLC,16.98,73.64,-2.54,100.87,12.0,1.4,-11.7
2008-02-10 00:17:00,BSL,17.81,40.86,-0.08,98.23,19.3,6.8,0.5
2008-02-10 00:17:00,FCC,17.29,68.56,-1.85,100.73,16.3,1.6,-1.1
2008-02-10 00:17:00,GIM,17.25,66.23,-0.09,99.98,19.4,5.3,-12.1
2008-02-10 00:17:00,PIN,17.17,60.06,2.92,97.83,28.1,-9.7,-11.8
2008-02-10 00:17:00,RAN,17.45,72.50,-7.83,102.33,20.9,4.5,-5.6
2008-02-10 00:17:00,TAL,17.12,78.54,-15.78,102.69,-25.2,15.9,-18.0
2008-02-10 00:18:00,BLC,17.00,73.64,-2.54,100.97,15.1,0.6,-13.6
2008-02-10 00:18:00,BSL,17.82,40.86,-0.08,98.44,19.3,6.8,0.5
2008-02-10 00:18:00,FCC,17.30,68.56,-1.85,100.86,18.3,2.7,-0.1
2008-02-10 00:18:00,GIM,17.27,66.23,-0.09,100.12,20.3,5.7,-11.8
2008-02-10 00:18:00,PIN,17.18,60.06,2.92,97.98,27.9,-9.6,-11.7
2008-02-10 00:18:00,RAN,17.47,72.50,-7.83,102.45,23.0,5.2,-5.4
2008-02-10 00:18:00,TAL,17.13,78.54,-15.78,102.77,-23.3,15.8,-15.8
2008-02-10 00:19:00,BLC,17.01,73.64,-2.54,101.08,17.2,1.7,-13.6
2008-02-10 00:19:00,BSL,17.84,40.86,-0.08,98.65,19.3,6.8,0.5
2008-02-10 00:19:00,FCC,17.32,68.56,-1.85,100.98,17.2,3.6,-0.1
2008-02-10 00:19:00,GIM,17.29,66.23,-0.09,100.25,18.5,5.4,-10.1
2008-02-10 00:19:00,PIN,17.20,60.06,2.92,98.14,27.7,-9.7,-11.8
2008-02-10 00:19:00,RAN,17.48,72.50,-7.83,102.56,22.7,6.9,-4.7
2008-02-10 00:19:00,TAL,17.15,78.54,-15.78,102.86,-22.5,12.3,-14.6
2008-02-10 00:20:00,BLC,17.03,73.64,-2.54,101.18,16.3,1.6,-12.5
2008-02-10 00:20:00,BSL,17.86,40.86,-0.08,98.86,19.3,6.8,0.5
2008-02-10 00:20:00,FCC,17.34,68.56,-1.85,101.11,16.3,2.6,-0.1
2008-02-10 00:20:00,GIM,17.30,66.23,-0.09,100.39,16.6,4.4,-9.1
2008-02-10 00:20:00,PIN,17.22,60.06,2.92,98.30,27.7,-10.0,-12.0
2008-02-10 00:20:00,RAN,17.50,72.50,-7.83,102.67,22.0,7.9,-3.6
2008-02-10 00:20:00,TAL,17.17,78.54,-15.78,102.95,-21.7,11.1,-16.0
2008-02-10 00:21:00,BLC,17.05,73.64,-2.54,101.29,12.5,-0.6,-11.5
2008-02-10 00:21:00,BSL,17.87,40.86,-0.08,99.07,19.3,6.7,0.5
2008-02-10 00:21:00,FCC,17.35,68.56,-1.85,101.24,15.3,1.5,-2.0
2008-02-10 00:21:00,GIM,17.32,66.23,-0.09,100.52,16.0,3.6,-8.9
2008-02-10 00:21:00,PIN,17.23,60.06,2.92,98.45,28.6,-10.1,-12.1
2008-02-10 00:21:00,RAN,17.52,72.50,-7.83,102.79,19.2,6.5,-3.8
2008-02-10 00:21:00,TAL,17.18,78.54,-15.78,103.03,-23.0,12.0,-15.1
2008-02-10 00:22:00,BLC,17.06,73.64,-2.54,101.40,10.7,-1.7,-10.4
2008-02-10 00:22:00,BSL,17.89,40.86,-0.08,99.28,19.3,6.7,0.6
2008-02-10 00:22:00,FCC,17.37,68.56,-1.85,101.37,14.3,1.5,-3.0
2008-02-10 00:22:00,GIM,17.34,66.23,-0.09,100.66,16.8,3.6,-10.3
2008-02-10 00:22:00,PIN,17.25,60.06,2.92,98.61,28.9,-10.1,-12.2
2008-02-10 00:22:00,RAN,17.53,72.50,-7.83,102.90,17.4,5.2,-5.1
2008-02-10 00:22:00,TAL,17.20,78.54,-15.78,103.12,-24.5,11.3,-13.6
2008-02-10 00:23:00,BLC,17.08,73.64,-2.54,101.50,10.8,-1.7,-10.4
2008-02-10 00:23:00,BSL,17.91,40.86,-0.08,99.49,19.3,6.7,0.6
2008-02-10 00:23:00,FCC,17.39,68.56,-1.85,101.49,15.3,1.5,-3.0
2008-02-10 00:23:00,GIM,17.35,66.23,-0.09,100.79,16.9,4.1,-10.6
2008-02-10 00:23:00,PIN,17.27,60.06,2.92,98.76,28.4,-9.9,-12.1
2008-02-10 00:23:00,RAN,17.55,72.50,-7.83,103.01,18.2,5.9,-6.1
