Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1997-11-05 00:16:00,EKP,17.64,71.37,-2.20,105.58,28.5,-13.7,5.6
1997-11-05 00:16:00,FCC,17.67,69.17,-0.65,105.38,-6.2,-1.3,6.3
1997-11-05 00:16:00,GIM,17.65,66.85,1.26,104.86,-16.1,-6.1,4.3
1997-11-05 00:16:00,PIN,17.57,60.72,4.33,103.24,-3.6,2.2,0.1
1997-11-05 00:16:00,RAN,17.82,73.10,-7.69,106.59,13.6,14.2,6.5
1997-11-05 00:16:00,TAL,17.42,79.07,-17.98,106.20,9.6,1.8,-3.4
1997-11-05 00:17:00,BLC,17.35,74.16,-0.76,105.05,11.7,-0.8,7.4
1997-11-05 00:17:00,BSL,18.25,41.48,1.11,105.19,-0.3,2.7,-0.3
1997-11-05 00:17:00,DLR,17.31,39.03,7.68,95.45,0.0,1.3,-0.9
1997-11-05 00:17:00,EKP,17.65,71.37,-2.20,105.71,26.8,-15.2,6.5
1997-11-05 00:17:00,FCC,17.69,69.17,-0.65,105.51,-6.2,-0.3,5.3
1997-11-05 00:17:00,GIM,17.66,66.85,1.26,105.00,-15.4,-5.2,4.6
1997-11-05 00:17:00,PIN,17.59,60.72,4.33,103.40,-3.5,2.7,0.3
1997-11-05 00:17:00,RAN,17.84,73.10,-7.69,106.70,12.0,14.0,7.6
1997-11-05 00:17:00,TAL,17.44,79.07,-17.98,106.29,10.3,2.4,-3.3
1997-11-05 00:18:00,BLC,17.36,74.16,-0.76,105.16,8.8,-2.8,6.5
1997-11-05 00:18:00,BSL,18.27,41.48,1.11,105.41,-1.3,2.6,-0.3
1997-11-05 00:18:00,DLR,17.33,39.03,7.68,95.66,0.0,1.2,-0.9
1997-11-05 00:18:00,EKP,17.67,71.37,-2.20,105.83,25.9,-16.3,6.0
1997-11-05 00:18:00,FCC,17.71,69.17,-0.65,105.64,-6.2,0.6,4.3
1997-11-05 00:18:00,GIM,17.68,66.85,1.26,105.13,-12.3,-2.8,3.3
1997-11-05 00:18:00,PIN,17.61,60.72,4.33,103.56,-3.3,3.5,0.6
1997-11-05 00:18:00,RAN,17.86,73.10,-7.69,106.82,10.0,12.6,7.6
1997-11-05 00:18:00,TAL,17.45,79.07,-17.98,106.38,10.8,2.6,-2.3
1997-11-05 00:19:00,BLC,17.38,74.16,-0.76,105.26,6.8,-4.9,4.5
1997-11-05 00:19:00,BSL,18.29,41.48,1.11,105.62,-1.3,3.3,-0.3
1997-11-05 00:19:00,DLR,17.34,39.03,7.68,95.87,0.0,1.9,-1.0
1997-11-05 00:19:00,EKP,17.69,71.37,-2.20,105.95,26.9,-15.4,4.2
1997-11-05 00:19:00,FCC,17.72,69.17,-0.65,105.77,-3.2,1.6,3.3
1997-11-05 00:19:00,GIM,17.70,66.85,1.26,105.27,-11.9,-2.4,4.7
1997-11-05 00:19:00,PIN,17.62,60.72,4.33,103.72,-3.1,4.1,0.9
1997-11-05 00:19:00,RAN,17.87,73.10,-7.69,106.93,9.2,11.7,5.3
1997-11-05 00:19:00,TAL,17.47,79.07,-17.98,106.47,12.5,1.5,-1.4
1997-11-05 00:20:00,BLC,17.40,74.16,-0.76,105.37,6.9,-5.9,1.5
