Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2001-03-05 13:17:00,DIK,18.77,68.74,30.34,97.62,-18.5,6.9,3.4
2001-03-05 13:18:00,BLC,6.20,73.97,-1.38,90.76,-1.0,4.1,22.8
2001-03-05 13:18:00,DIK,18.79,68.74,30.34,97.69,-17.6,6.9,3.5
2001-03-05 13:19:00,BLC,6.22,73.97,-1.38,90.66,0.2,5.1,27.9
2001-03-05 13:19:00,DIK,18.80,68.74,30.34,97.76,-13.7,5.2,3.6
2001-03-05 13:20:00,BLC,6.23,73.97,-1.38,90.55,-0.5,3.0,28.9
2001-03-05 13:20:00,DIK,18.82,68.74,30.34,97.83,-9.7,1.9,2.7
2001-03-05 13:21:00,BLC,6.25,73.97,-1.38,90.44,2.7,2.1,27.0
2001-03-05 13:21:00,DIK,18.83,68.74,30.34,97.90,-6.8,0.2,1.7
2001-03-05 13:22:00,BLC,6.27,73.97,-1.38,90.34,11.0,2.3,23.0
2001-03-05 13:22:00,DIK,18.85,68.74,30.34,97.97,-6.9,0.2,1.8
2001-03-05 13:23:00,BLC,6.28,73.97,-1.38,90.23,13.1,5.3,20.1
2001-03-05 13:23:00,DIK,18.87,68.74,30.34,98.04,-8.9,0.2,1.9
2001-03-05 13:24:00,BLC,6.30,73.97,-1.38,90.13,16.2,11.4,30.1
2001-03-05 13:24:00,DIK,18.88,68.74,30.34,98.11,-13.0,0.2,2.0
2001-03-05 13:25:00,BLC,6.32,73.97,-1.38,90.02,12.1,20.2,50.2
2001-03-05 13:25:00,DIK,18.90,68.74,30.34,98.18,-18.1,1.9,2.1
2001-03-05 13:26:00,BLC,6.33,73.97,-1.38,89.92,-7.8,24.6,52.2
2001-03-05 13:26:00,DIK,18.92,68.74,30.34,98.25,-22.1,3.6,2.2
2001-03-05 13:27:00,BLC,6.35,73.97,-1.38,89.81,-15.6,24.3,48.3
2001-03-05 13:27:00,DIK,18.93,68.74,30.34,98.32,-24.2,3.6,2.3
2001-03-05 13:28:00,BLC,6.36,73.97,-1.38,89.71,-7.2,18.6,42.3
2001-03-05 13:28:00,DIK,18.95,68.74,30.34,98.39,-26.3,5.3,2.4
2001-03-05 13:29:00,BLC,6.38,73.97,-1.38,89.60,4.1,15.9,26.4
2001-03-05 13:29:00,DIK,18.96,68.74,30.34,98.46,-27.3,7.0,1.5
2001-03-05 13:30:00,BLC,6.40,73.97,-1.38,89.49,10.4,16.0,14.4
2001-03-05 13:30:00,DIK,18.98,68.74,30.34,98.53,-24.4,5.3,0.6
2001-03-05 13:31:00,BLC,6.41,73.97,-1.38,89.39,18.7,12.3,7.5
2001-03-05 13:31:00,DIK,19.00,68.74,30.34,98.60,-17.5,3.7,0.7
2001-03-05 13:32:00,BLC,6.43,73.97,-1.38,89.29,34.2,3.7,2.6
2001-03-05 13:32:00,DIK,19.01,68.74,30.34,98.67,-11.5,2.0,0.8
2001-03-05 13:33:00,BLC,6.44,73.97,-1.38,89.18,44.6,-3.0,0.6
2001-03-05 13:33:00,DIK,19.03,68.74,30.34,98.74,-7.6,2.0,-0.1
2001-03-05 13:34:00,BLC,6.46,73.97,-1.38,89.08,52.8,-1.8,0.7
2001-03-05 13:34:00,DIK,19.05,68.74,30.34,98.81,-8.7,3.7,0.0
2001-03-05 13:35:00,BLC,6.48,73.97,-1.38,88.97,39.7,6.9,15.7
2001-03-05 13:35:00,DIK,19.06,68.74,30.34,98.88,-13.8,5.4,0.1
2001-03-05 13:36:00,BLC,6.49,73.97,-1.38,88.87,14.8,12.1,30.8
2001-03-05 13:36:00,DIK,19.08,68.74,30.34,98.95,-19.8,8.8,0.3
2001-03-05 13:37:00,BLC,6.51,73.97,-1.38,88.76,-6.0,11.5,29.8
2001-03-05 13:37:00,DIK,19.09,68.74,30.34,99.02,-27.9,12.1,0.4
2001-03-05 13:38:00,BLC,6.52,73.97,-1.38,88.66,-13.5,2.2,21.9
2001-03-05 13:38:00,DIK,19.11,68.74,30.34,99.09,-33.0,12.1,0.5
2001-03-05 13:39:00,BLC,6.54,73.97,-1.38,88.55,-0.1,-5.4,14.0
2001-03-05 13:39:00,DIK,19.13,68.74,30.34,99.16,-35.0,13.8,0.6
2001-03-05 13:40:00,BLC,6.56,73.97,-1.38,88.45,7.0,-1.1,8.0
2001-03-05 13:40:00,DIK,19.14,68.74,30.34,99.23,-32.1,12.1,-0.3
2001-03-05 13:41:00,BLC,6.57,73.97,-1.38,88.35,16.4,-7.9,1.1
2001-03-05 13:41:00,DIK,19.16,68.74,30.34,99.30,-25.2,8.8,-1.2
2001-03-05 13:42:00,BLC,6.59,73.97,-1.38,88.24,23.6,-6.6,-0.8
2001-03-05 13:42:00,DIK,19.17,68.74,30.34,99.37,-19.2,7.1,-2.1
2001-03-05 13:43:00,BLC,6.60,73.97,-1.38,88.14,41.0,-13.1,-3.8
2001-03-05 13:43:00,DIK,19.19,68.74,30.34,99.44,-14.3,5.5,-3.0
2001-03-05 13:44:00,BLC,6.62,73.97,-1.38,88.04,48.2,-10.9,6.3
2001-03-05 13:44:00,DIK,19.21,68.74,30.34,99.50,-11.4,3.8,-3.8
2001-03-05 13:45:00,BLC,6.64,73.97,-1.38,87.93,47.2,-4.9,12.4
2001-03-05 13:45:00,DIK,19.22,68.74,30.34,99.57,-12.4,5.5,-3.7
2001-03-05 13:46:00,BLC,6.65,73.97,-1.38,87.83,39.2,1.8,25.4
2001-03-05 13:46:00,DIK,19.24,68.74,30.34,99.64,-16.5,7.2,-3.6
2001-03-05 13:47:00,BLC,6.67,73.97,-1.38,87.73,18.3,5.2,28.5
2001-03-05 13:47:00,DIK,19.25,68.74,30.34,99.71,-22.6,10.6,-3.5
2001-03-05 13:48:00,BLC,6.68,73.97,-1.38,87.62,14.8,-6.9,21.6
2001-03-05 13:48:00,DIK,19.27,68.74,30.34,99.78,-27.6,12.2,-4.4
2001-03-05 13:49:00,BLC,6.70,73.97,-1.38,87.52,24.1,-10.6,20.6
2001-03-05 13:49:00,DIK,19.28,68.74,30.34,99.85,-26.7,12.3,-5.2
2001-03-05 13:50:00,BLC,6.72,73.97,-1.38,87.42,18.1,-4.7,18.7
2001-03-05 13:50:00,DIK,19.30,68.74,30.34,99.92,-19.7,8.9,-6.1
2001-03-05 13:51:00,BLC,6.73,73.97,-1.38,87.32,9.4,-6.0,7.8
2001-03-05 13:51:00,DIK,19.32,68.74,30.34,99.99,-9.8,7.3,-7.0
2001-03-05 13:52:00,BLC,6.75,73.97,-1.38,87.21,9.6,-5.9,0.9
2001-03-05 13:52:00,DIK,19.33,68.74,30.34,100.06,0.1,3.9,-7.9
2001-03-05 13:53:00,BLC,6.76,73.97,-1.38,87.11,8.7,-3.9,8.9
2001-03-05 13:53:00,DIK,19.35,68.74,30.34,100.12,7.1,2.2,-8.7
2001-03-05 13:54:00,BLC,6.78,73.97,-1.38,87.01,-4.3,0.7,14.0
2001-03-05 13:54:00,DIK,19.36,68.74,30.34,100.19,11.0,2.2,-9.6
2001-03-05 13:55:00,BLC,6.80,73.97,-1.38,86.91,-8.1,-0.4,17.1
2001-03-05 13:55:00,DIK,19.38,68.74,30.34,100.26,13.0,0.5,-10.5
2001-03-05 13:56:00,BLC,6.81,73.97,-1.38,86.81,-5.8,-4.3,14.2
2001-03-05 13:56:00,DIK,19.40,68.74,30.34,100.33,15.9,-2.8,-11.3
2001-03-05 13:57:00,BLC,6.83,73.97,-1.38,86.71,-0.4,-10.1,13.2
2001-03-05 13:57:00,DIK,19.41,68.74,30.34,100.40,20.9,-6.2,-12.2
2001-03-05 13:58:00,BLC,6.84,73.97,-1.38,86.60,6.8,-10.8,15.3
2001-03-05 13:58:00,DIK,19.43,68.74,30.34,100.47,23.8,-7.9,-13.1
2001-03-05 13:59:00,BLC,6.86,73.97,-1.38,86.50,-5.3,-2.2,22.4
2001-03-05 13:59:00,DIK,19.44,68.74,30.34,100.53,22.8,-6.2,-12.9
2001-03-05 14:00:00,BLC,6.87,73.97,-1.38,86.40,-24.4,5.3,22.5
2001-03-05 14:00:00,DIK,19.46,68.74,30.34,100.60,18.7,-4.5,-12.8
2001-03-05 14:01:00,BLC,6.89,73.97,-1.38,86.30,-30.2,5.2,15.5
2001-03-05 14:01:00,DIK,19.47,68.74,30.34,100.67,14.7,-2.8,-12.7
2001-03-05 14:02:00,BLC,6.91,73.97,-1.38,86.20,-26.8,-2.7,2.6
2001-03-05 14:02:00,DIK,19.49,68.74,30.34,100.74,11.6,-4.5,-12.5
2001-03-05 14:03:00,BLC,6.92,73.97,-1.38,86.10,-20.6,-5.5,-1.3
2001-03-05 14:03:00,DIK,19.51,68.74,30.34,100.81,10.6,-6.1,-12.4
2001-03-05 14:04:00,BLC,6.94,73.97,-1.38,86.00,-13.5,-4.2,-10.2
2001-03-05 14:04:00,DIK,19.52,68.74,30.34,100.87,12.5,-11.2,-12.2
2001-03-05 14:05:00,BLC,6.95,73.97,-1.38,85.90,-5.2,-6.9,-12.1
2001-03-05 14:05:00,DIK,19.54,68.74,30.34,100.94,15.5,-12.9,-13.1
2001-03-05 14:06:00,BLC,6.97,73.97,-1.38,85.80,10.2,-15.4,-3.0
2001-03-05 14:06:00,DIK,19.55,68.74,30.34,101.01,16.4,-14.6,-13.0
2001-03-05 14:07:00,BLC,6.98,73.97,-1.38,85.70,8.5,-20.4,17.1
2001-03-05 14:07:00,DIK,19.57,68.74,30.34,101.08,17.4,-14.6,-13.8
2001-03-05 14:08:00,BLC,7.00,73.97,-1.38,85.60,-1.7,-11.6,24.1
2001-03-05 14:08:00,DIK,19.58,68.74,30.34,101.14,16.4,-16.3,-14.7
2001-03-05 14:09:00,BLC,7.02,73.97,-1.38,85.50,-5.7,-5.7,29.2
2001-03-05 14:09:00,DIK,19.60,68.74,30.34,101.21,13.3,-17.9,-14.5
2001-03-05 14:10:00,BLC,7.03,73.97,-1.38,85.40,-3.6,-2.6,30.3
2001-03-05 14:10:00,DIK,19.62,68.74,30.34,101.28,12.3,-16.2,-15.4
2001-03-05 14:11:00,BLC,7.05,73.97,-1.38,85.30,4.7,-10.3,28.4
2001-03-05 14:11:00,DIK,19.63,68.74,30.34,101.35,12.2,-17.9,-15.2
2001-03-05 14:12:00,BLC,7.06,73.97,-1.38,85.20,2.9,-12.3,31.5
2001-03-05 14:12:00,DIK,19.65,68.74,30.34,101.41,11.2,-23.0,-15.1
2001-03-05 14:13:00,BLC,7.08,73.97,-1.38,85.10,-3.1,-6.4,31.6
2001-03-05 14:13:00,DIK,19.66,68.74,30.34,101.48,11.1,-28.0,-15.9
2001-03-05 14:14:00,BLC,7.09,73.97,-1.38,85.01,1.1,-9.2,28.7
2001-03-05 14:14:00,DIK,19.68,68.74,30.34,101.55,13.1,-31.4,-15.7
2001-03-05 14:15:00,BLC,7.11,73.97,-1.38,84.91,3.0,-3.1,44.8
2001-03-05 14:15:00,DIK,19.69,68.74,30.34,101.61,17.0,-34.8,-15.6
2001-03-05 14:16:00,BLC,7.12,73.97,-1.38,84.81,-5.0,3.8,55.9
2001-03-05 14:16:00,DIK,19.71,68.74,30.34,101.68,20.0,-36.5,-16.4
2001-03-05 14:17:00,BLC,7.14,73.97,-1.38,84.71,-5.0,6.8,47.0
2001-03-05 14:17:00,DIK,19.72,68.74,30.34,101.75,20.0,-33.1,-16.3
2001-03-05 14:18:00,BLC,7.16,73.97,-1.38,84.61,1.2,5.1,41.1
2001-03-05 14:18:00,DIK,19.74,68.74,30.34,101.81,17.0,-26.4,-16.1
2001-03-05 14:19:00,BLC,7.17,73.97,-1.38,84.51,1.2,9.2,57.1
2001-03-05 14:19:00,DIK,19.76,68.74,30.34,101.88,15.0,-21.3,-16.0
2001-03-05 14:20:00,BLC,7.19,73.97,-1.38,84.42,-9.9,14.9,54.2
2001-03-05 14:20:00,DIK,19.77,68.74,30.34,101.94,15.0,-19.6,-15.8
2001-03-05 14:21:00,BLC,7.20,73.97,-1.38,84.32,-10.7,11.0,45.3
2001-03-05 14:21:00,DIK,19.79,68.74,30.34,102.01,16.0,-17.9,-15.6
2001-03-05 14:22:00,BLC,7.22,73.97,-1.38,84.22,-16.5,7.9,51.4
2001-03-05 14:22:00,DIK,19.80,68.74,30.34,102.08,16.9,-17.9,-14.5
2001-03-05 14:23:00,BLC,7.23,73.97,-1.38,84.13,-10.5,11.1,56.5
2001-03-05 14:23:00,DIK,19.82,68.74,30.34,102.14,15.9,-14.5,-14.3
2001-03-05 14:24:00,BLC,7.25,73.97,-1.38,84.03,-13.6,19.1,39.6
2001-03-05 14:24:00,DIK,19.83,68.74,30.34,102.21,14.9,-12.8,-15.2
2001-03-05 14:25:00,BLC,7.27,73.97,-1.38,83.93,-14.8,29.2,34.7
2001-03-05 14:25:00,DIK,19.85,68.74,30.34,102.27,15.9,-12.8,-15.0
2001-03-05 14:26:00,BLC,7.28,73.97,-1.38,83.84,-19.7,27.1,27.8
2001-03-05 14:26:00,DIK,19.87,68.74,30.34,102.34,17.9,-11.1,-14.8
2001-03-05 14:27:00,BLC,7.30,73.97,-1.38,83.74,-11.4,21.5,29.9
2001-03-05 14:27:00,DIK,19.88,68.74,30.34,102.41,17.9,-9.4,-14.7
2001-03-05 14:28:00,BLC,7.31,73.97,-1.38,83.64,-12.5,27.5,40.0
2001-03-05 14:28:00,DIK,19.90,68.74,30.34,102.47,13.9,-7.7,-15.5
2001-03-05 14:29:00,BLC,7.33,73.97,-1.38,83.55,-28.4,28.1,31.1
2001-03-05 14:29:00,DIK,19.91,68.74,30.34,102.54,9.9,-7.7,-15.4
2001-03-05 14:30:00,BLC,7.34,73.97,-1.38,83.45,-11.8,8.7,28.2
2001-03-05 14:30:00,DIK,19.93,68.74,30.34,102.60,7.9,-7.7,-15.2
2001-03-05 14:31:00,BLC,7.36,73.97,-1.38,83.36,1.2,11.2,33.3
2001-03-05 14:31:00,DIK,19.94,68.74,30.34,102.67,6.9,-7.7,-15.1
2001-03-05 14:32:00,BLC,7.37,73.97,-1.38,83.26,-5.9,17.1,38.4
2001-03-05 14:32:00,DIK,19.96,68.74,30.34,102.73,6.9,-6.0,-14.9
2001-03-05 14:33:00,BLC,7.39,73.97,-1.38,83.17,-5.6,9.2,31.5
2001-03-05 14:33:00,DIK,19.97,68.74,30.34,102.80,5.9,-6.0,-13.7
2001-03-05 14:34:00,BLC,7.40,73.97,-1.38,83.07,-1.7,15.4,26.6
2001-03-05 14:34:00,DIK,19.99,68.74,30.34,102.86,2.0,-6.0,-12.6
2001-03-05 14:35:00,BLC,7.42,73.97,-1.38,82.98,-4.7,17.4,17.7
2001-03-05 14:35:00,DIK,20.01,68.74,30.34,102.92,-3.0,-4.3,-12.4
2001-03-05 14:36:00,BLC,7.44,73.97,-1.38,82.88,5.6,7.9,17.8
2001-03-05 14:36:00,DIK,20.02,68.74,30.34,102.99,-3.0,-6.0,-13.2
2001-03-05 14:37:00,BLC,7.45,73.97,-1.38,82.79,0.6,10.8,30.9
2001-03-05 14:37:00,DIK,20.04,68.74,30.34,103.05,4.0,-7.7,-13.1
2001-03-05 14:38:00,BLC,7.47,73.97,-1.38,82.70,-10.7,21.6,32.0
2001-03-05 14:38:00,DIK,20.05,68.74,30.34,103.12,12.0,-11.1,-12.9
2001-03-05 14:39:00,BLC,7.48,73.97,-1.38,82.60,-14.7,21.6,26.1
2001-03-05 14:39:00,DIK,20.07,68.74,30.34,103.18,17.0,-12.8,-12.7
2001-03-05 14:40:00,BLC,7.50,73.97,-1.38,82.51,-1.3,11.1,25.2
2001-03-05 14:40:00,DIK,20.08,68.74,30.34,103.25,17.0,-12.8,-11.6
2001-03-05 14:41:00,BLC,7.51,73.97,-1.38,82.42,-0.6,23.2,25.3
2001-03-05 14:41:00,DIK,20.10,68.74,30.34,103.31,15.1,-12.8,-10.4
2001-03-05 14:42:00,BLC,7.53,73.97,-1.38,82.32,-9.5,21.1,16.5
2001-03-05 14:42:00,DIK,20.11,68.74,30.34,103.37,12.1,-11.1,-9.2
2001-03-05 14:43:00,BLC,7.54,73.97,-1.38,82.23,-4.1,8.4,7.6
2001-03-05 14:43:00,DIK,20.13,68.74,30.34,103.44,9.1,-9.4,-9.0
2001-03-05 14:44:00,BLC,7.56,73.97,-1.38,82.14,-1.0,3.6,5.7
2001-03-05 14:44:00,DIK,20.15,68.74,30.34,103.50,6.2,-7.7,-7.9
2001-03-05 14:45:00,BLC,7.58,73.97,-1.38,82.04,4.3,-4.1,1.8
2001-03-05 14:45:00,DIK,20.16,68.74,30.34,103.56,8.2,-7.7,-7.7
2001-03-05 14:46:00,BLC,7.59,73.97,-1.38,81.95,17.5,-8.6,7.9
2001-03-05 14:46:00,DIK,20.18,68.74,30.34,103.63,14.2,-9.4,-6.5
2001-03-05 14:47:00,BLC,7.61,73.97,-1.38,81.86,16.2,0.5,28.0
2001-03-05 14:47:00,DIK,20.19,68.74,30.34,103.69,21.3,-11.1,-5.4
2001-03-05 14:48:00,BLC,7.62,73.97,-1.38,81.77,-5.2,14.0,41.1
2001-03-05 14:48:00,DIK,20.21,68.74,30.34,103.75,24.3,-12.8,-5.2
2001-03-05 14:49:00,BLC,7.64,73.97,-1.38,81.68,-12.0,5.9,25.2
2001-03-05 14:49:00,DIK,20.22,68.74,30.34,103.81,26.3,-14.5,-4.0
2001-03-05 14:50:00,BLC,7.65,73.97,-1.38,81.59,-4.6,-4.8,18.3
2001-03-05 14:50:00,DIK,20.24,68.74,30.34,103.88,27.4,-12.8,-3.9
2001-03-05 14:51:00,BLC,7.67,73.97,-1.38,81.50,-2.8,-0.6,34.4
2001-03-05 14:51:00,DIK,20.25,68.74,30.34,103.94,24.4,-11.1,-2.7
2001-03-05 14:52:00,BLC,7.69,73.97,-1.38,81.41,-7.0,7.4,28.5
